date,n_submitted,steth_submitted,n_finalized,steth_finalized,queue_length,queue_steth
2023-06-19,62,6718.19214878932,79.0,3316.7754549228725,43.0,6468.290323308211
2023-06-20,73,8810.146737938512,70.0,8707.24178360232,46.0,6571.195277644403
2023-06-21,94,17522.280007554524,72.0,7246.122112149504,68.0,16847.35317304942
2023-06-22,77,6377.020543969345,106.0,22723.77433122725,39.0,500.5993857915164
2023-06-23,76,11935.136680139982,62.0,1979.4420963786908,53.0,10456.293969552808
2023-06-24,56,2339.0406646812976,79.0,12319.099243466451,30.0,476.23539076765337
2023-06-25,59,1469.851204337559,51.0,786.7066260949402,38.0,1159.3799690102721
2023-06-26,65,5997.841881922342,57.0,1310.7021466801357,46.0,5846.519704252479
2023-06-27,79,2892.3036350366324,79.0,6362.003577720944,46.0,2376.819761568167
2023-06-28,55,646.6445836917551,74.0,2596.1184409732373,27.0,427.3459042866848
2023-06-29,48,8299.54587298189,42.0,3573.412782183499,33.0,5153.478995085075
2023-06-30,55,5574.1204702935775,60.0,9700.209764622938,28.0,1027.3897007557152
2023-07-01,53,2840.3422393096457,48.0,3642.328992911939,33.0,225.4029471534218
2023-07-02,69,2032.2960946687167,57.0,337.7076968723676,45.0,1919.9913449497708
2023-07-03,90,9430.020622099139,81.0,2783.601888411351,54.0,8566.410078637558
2023-07-04,83,17657.381283916395,87.0,10467.900580622923,50.0,15755.89078193103
2023-07-05,44,4840.092959282861,66.0,17693.187103047305,28.0,2902.7966381665865
2023-07-06,38,1199.71668717802,42.0,3139.762895883144,24.0,962.7504294614623
2023-07-07,54,8686.775967108537,46.0,4313.941948357178,32.0,5335.584448212821
2023-07-08,96,33258.71901760502,46.0,10360.059494500038,82.0,28234.243971317803
2023-07-09,59,7073.300841499958,11.0,11000.0,130.0,24307.54481281776
2023-07-10,58,1465.3956179267077,103.0,18329.2520278965,85.0,7443.688402847969
2023-07-11,88,9926.984722370782,122.0,10061.055637940151,51.0,7309.6174872786
2023-07-12,137,1862.974529413045,76.0,8216.707384128456,112.0,955.8846325631885
2023-07-13,123,4676.730064459651,189.0,3550.9100637110696,46.0,2081.7046333117696
2023-07-14,109,1645.9186795377643,96.0,3475.86468630409,59.0,251.75862654544403
2023-07-15,79,301.8839387088958,98.0,492.76883975514266,40.0,60.87372549919718
2023-07-16,82,1357.9719391693343,71.0,1275.562278712361,51.0,143.28338595617055
2023-07-17,76,6219.822044434738,77.0,1427.054308686192,50.0,4936.051121704717
2023-07-18,70,8033.279472706256,80.0,7911.51467390585,40.0,5057.815920505122
2023-07-19,95,5468.984545549358,86.0,6407.394116076013,49.0,4119.406349978467
2023-07-20,58,4044.5094967399605,70.0,4155.615111665501,37.0,4008.3007350529265
2023-07-21,46,2173.301291332646,59.0,6033.84457203184,24.0,147.757454353733
2023-07-22,57,4154.72214587554,45.0,2674.938402209229,36.0,1627.5411980200442
2023-07-23,64,5730.440798355162,55.0,2503.446303061387,45.0,4854.535693313819
2023-07-24,61,8373.025622622426,81.0,9134.911924309084,25.0,4092.649391627161
2023-07-25,67,2012.9129831007872,60.0,4558.170678062657,32.0,1547.391696665291
2023-07-26,61,2526.575891739232,58.0,3910.401134438506,35.0,163.56645396601698
2023-07-27,40,432.24499032360933,54.0,493.7016927496336,21.0,102.10975153999271
2023-07-28,61,5711.183408826623,48.0,3784.083297355034,34.0,2029.2098630115818
2023-07-29,62,2411.5720538861547,69.0,4293.864641924761,27.0,146.91727497297575
2023-07-30,94,10708.242911783127,58.0,3949.795145049639,63.0,6905.365041706465
2023-07-31,121,28739.727138071292,115.0,15476.687018981544,69.0,20168.405160796214
2023-08-01,119,14036.431562506892,115.0,26304.7816721839,73.0,7900.055051119205
2023-08-02,89,15101.22456248222,83.0,10118.555041432706,79.0,12882.72457216872
2023-08-03,76,17643.5127904984,45.0,7312.827063659974,110.0,23213.410299007148
2023-08-04,68,1356.0917056954981,63.0,7841.732350808606,115.0,16727.76965389404
2023-08-05,81,3557.459394472505,139.0,17670.17560473559,57.0,2615.053443630957
2023-08-06,108,13621.56890343663,87.0,2907.608198032424,78.0,13329.014149035163
2023-08-07,80,15562.888405395159,108.0,14063.977449047145,50.0,14827.925105383178
2023-08-08,70,4317.948954162046,63.0,15551.664038169236,57.0,3594.2100213759877
2023-08-09,64,7043.946416927554,78.0,4181.562301816427,43.0,6456.594136487115
2023-08-10,57,6619.296826416118,64.0,8529.2538802512,36.0,4546.637082652032
2023-08-11,57,1600.8550028601644,57.0,5945.228064697208,36.0,202.26402081498964
2023-08-12,81,2173.368826571399,75.0,422.0251021010781,42.0,1953.6077452853106
2023-08-13,92,1928.2172759551192,75.0,2166.439291542097,59.0,1715.3857296983326
2023-08-14,60,6924.406976033762,81.0,7603.906857589039,38.0,1035.8858481430555
2023-08-15,57,4418.590263346489,65.0,3803.317405970632,30.0,1651.1587055189127
2023-08-16,45,594.2546936253096,48.0,1790.635726904648,27.0,454.7776722395745
2023-08-17,75,8785.662520581953,60.0,5157.96917238282,42.0,4082.4710204387075
2023-08-18,63,8491.681941947882,69.0,9577.08984631075,36.0,2997.0631160758394
2023-08-19,57,1453.6359934616178,60.0,4257.179459358455,33.0,193.51965017900238
2023-08-20,64,3215.566435512947,52.0,3007.73549354992,45.0,401.3505921420292
2023-08-21,61,5606.658402598109,80.0,4900.617701615752,26.0,1107.3912931243867
2023-08-22,86,8001.702835687053,52.0,2005.931093813968,60.0,7103.163034997472
2023-08-23,132,8125.186396378297,140.0,9688.543293972596,52.0,5539.806137403173
2023-08-24,69,4787.0014226198155,86.0,9111.397255696187,35.0,1215.4103043268015
2023-08-25,122,4024.6494594214328,72.0,4484.611132744201,85.0,755.4486310040329
2023-08-26,106,1942.372380176622,136.0,1166.1561403326314,55.0,1531.6648708480236
2023-08-27,96,5702.087758215329,106.0,4762.646825027831,45.0,2471.105804035521
2023-08-28,65,6448.415562608266,80.0,3315.1536388239706,30.0,5604.367727819816
2023-08-29,62,1148.6614724622682,62.0,5946.507489267135,30.0,806.5217110149497
2023-08-30,72,8774.91620702052,68.0,7423.922368837314,34.0,2157.515549198156
2023-08-31,89,11891.953203177216,82.0,5882.108231414112,41.0,8167.36052096126
2023-09-01,69,9243.522467033323,75.0,10878.610974113057,35.0,6532.272013881526
2023-09-02,79,11761.541255518525,74.0,9123.146097044517,40.0,9170.667172355534
2023-09-03,83,2389.744488457923,75.0,10575.747250369386,48.0,984.6644104440711
2023-09-04,73,7901.155294506948,74.0,1749.9947840929808,47.0,7135.824920858038
2023-09-05,107,16607.324775224293,67.0,12450.214343972508,87.0,11292.935352109824
2023-09-06,86,17024.829644974518,61.0,6592.801414175447,112.0,21724.963582908895
2023-09-07,87,12737.948529821,151.0,23304.53227308525,48.0,11158.379839644645
2023-09-08,82,7753.560639243564,80.0,11544.282350295282,50.0,7367.658128592928
2023-09-09,85,5606.400719851145,89.0,10408.684744699429,46.0,2565.3741037446443
2023-09-10,91,5697.219240931412,81.0,7653.821826995622,56.0,608.771517680434
2023-09-11,132,48082.75666280072,113.0,19181.944980530505,75.0,29509.583199950648
2023-09-12,102,7213.492434225107,58.0,25967.50862965614,119.0,10755.567004519617
2023-09-13,64,5118.240877607181,149.0,11954.241411264566,34.0,3919.5664708622317
2023-09-14,64,6716.249678218013,64.0,6388.625393315478,34.0,4247.190755764767
2023-09-15,87,9095.967719573197,69.0,7249.563171348881,52.0,6093.595303989083
2023-09-16,98,8035.737540560233,96.0,7799.780122348629,54.0,6329.552722200687
2023-09-17,109,2710.1127536248327,114.0,7461.849273652525,49.0,1577.816202172994
2023-09-18,101,8853.01259951015,97.0,1788.2913323297237,53.0,8642.537469353421
2023-09-19,128,4060.960127704013,131.0,9231.96124587158,50.0,3471.536351185854
2023-09-20,169,4111.318398730432,177.0,3663.421753383071,42.0,3919.432996533215
2023-09-21,125,14019.87234629839,99.0,5892.613966962722,68.0,12046.691375868884
2023-09-22,109,4765.775633496137,55.0,10223.010375314334,122.0,6589.456634050687
2023-09-23,111,2695.9758767081566,171.0,8036.855543924217,62.0,1248.5769668346265
2023-09-24,82,4056.453005205749,88.0,1691.5679296039837,56.0,3613.462042436392
2023-09-25,94,3690.9569295492465,100.0,4960.833994299936,50.0,2343.584977685702
2023-09-26,86,9248.241621722731,93.0,6953.964882068897,43.0,4637.861717339536
2023-09-27,98,22207.404652653226,77.0,4871.378046471116,64.0,21973.888323521645
2023-09-28,79,14027.895938164023,16.0,11018.559050244488,127.0,24983.225211441182
2023-09-29,88,6488.416570791945,158.0,25649.596222771263,57.0,5822.045559461865
2023-09-30,91,19104.072857972315,87.0,7682.002154631975,61.0,17244.116262802207
2023-10-01,107,7285.140805052529,100.0,17578.417365669222,68.0,6950.839702185513
2023-10-02,113,25533.808582225476,128.0,18087.70485291979,53.0,14396.9434314912
2023-10-03,77,2715.954569313303,90.0,15865.315605641365,40.0,1247.5823951631392
2023-10-04,175,84188.96773976929,73.0,2454.0770166591874,142.0,82982.47311827325
2023-10-05,90,18089.67336438444,19.0,19000.000000000004,213.0,82072.14648265768
2023-10-06,95,7729.4660077471,23.0,23000.000000000004,285.0,66801.61249040478
2023-10-07,82,1011.3908368456212,62.0,38388.74137019907,305.0,29424.26195705132
2023-10-08,103,6416.079751249103,39.0,3593.731748074198,369.0,32246.609960226226
2023-10-09,103,19647.432596387058,409.0,41709.1805251606,63.0,10184.862031452685
2023-10-10,142,21847.88392490931,118.0,15610.50989319204,87.0,16422.236063169956
2023-10-11,146,28164.403384125842,95.0,21349.22698613884,138.0,23237.412461156957
2023-10-12,116,12832.156720153007,21.0,12012.260286961027,233.0,24057.308894348935
2023-10-13,86,7199.097922498633,129.0,11298.03772043635,190.0,19958.369096411217
2023-10-14,84,5578.165008143305,41.0,4111.953691230259,233.0,21424.580413324264
2023-10-15,92,4195.447714377782,26.0,6298.77988846519,299.0,19321.248239236855
2023-10-16,115,23615.312830968916,342.0,26567.326151729794,72.0,16369.234918475977
2023-10-17,115,26770.112888294538,88.0,19399.37965207628,99.0,23739.968154694234
2023-10-18,139,42090.99921807134,6.0,6000.0,232.0,59830.967372765575
2023-10-19,104,19945.50693340517,34.0,5035.39047352564,302.0,74741.0838326451
2023-10-20,81,5851.561363841866,29.0,6451.027538886042,354.0,74141.61765760093
2023-10-21,120,5757.082942569361,72.0,9993.375458348712,402.0,69905.32514182158
2023-10-22,92,1779.7364507053858,12.0,11008.837084153836,482.0,60676.22450837313
2023-10-23,113,37273.27686359567,150.0,41532.93271116725,445.0,56416.56866080155
2023-10-24,162,28457.20116443558,518.0,66032.455845967,89.0,18841.31397927014
2023-10-25,112,14191.558341263675,57.0,17235.32172002618,144.0,15797.550600507637
2023-10-26,98,15052.130344902713,180.0,17565.506680570586,62.0,13284.174264839763
2023-10-27,95,10788.126562603513,77.0,15070.149139653984,80.0,9002.151687789292
2023-10-28,87,11040.438726669965,118.0,14013.535858026427,49.0,6029.0545564328295
2023-10-29,115,5636.767406155028,88.0,6205.692435110335,76.0,5460.129527477522
2023-10-30,83,7081.4087018165665,112.0,5556.053992806716,47.0,6985.484236487372
2023-10-31,56,7612.122128361778,68.0,9441.87886210202,35.0,5155.7275027471305
2023-11-01,100,12834.632963036385,76.0,13546.19715179482,59.0,4444.163313988695
2023-11-02,170,90241.30019855987,108.0,13062.096599435565,121.0,81623.366913113
2023-11-03,70,6324.184375041415,104.0,69589.17398379782,87.0,18358.37730435659
2023-11-04,115,6241.934069524619,124.0,20114.434417090102,78.0,4485.876956791106
2023-11-05,93,3598.4880073923027,110.0,4671.383795258104,61.0,3412.9811689253042
2023-11-06,78,6125.0337148600765,88.0,4626.031423487439,51.0,4911.983460297943
2023-11-07,102,18452.06415868229,82.0,8363.569953979279,71.0,15000.477665000953
2023-11-08,86,3856.0367655347127,100.0,15959.819425001644,57.0,2896.695005534022
2023-11-09,111,18551.574384318053,95.0,4981.978267019383,73.0,16466.291122832692
2023-11-10,117,13782.04619487267,108.0,18049.354410180687,82.0,12198.982907524674
2023-11-11,117,10408.157400324331,47.0,8542.305903638407,152.0,14064.834404210598
2023-11-12,90,10267.528152329276,87.0,7600.884179701143,155.0,16731.47837683873
2023-11-13,103,32103.81033361324,69.0,6509.810834969512,189.0,42325.477875482466
2023-11-14,88,15640.22187910337,53.0,6922.446318438768,224.0,51043.25343614707
2023-11-15,77,3998.586058178416,78.0,25431.91115191806,223.0,29609.928342407424
2023-11-16,82,11798.724461260252,261.0,34794.68723625659,44.0,6613.965567411084
2023-11-17,81,15945.63040486984,76.0,11205.940054600112,49.0,11353.655917680811
2023-11-18,89,6276.815279060197,86.0,13687.478770699625,52.0,3942.9924260413836
2023-11-19,89,7506.758229111027,82.0,5154.645585512873,59.0,6295.105069639537
2023-11-20,70,3877.3253601758474,88.0,7432.689919774626,41.0,2739.740510040758
2023-11-21,80,4293.136301137912,81.0,3929.528704772184,40.0,3103.348106406486
2023-11-22,87,7002.958045983204,76.0,6718.584157989845,51.0,3387.721994399845
2023-11-23,94,12726.067420981937,82.0,9947.332456528708,63.0,6166.456958853074
2023-11-24,124,18569.696159943214,133.0,17994.594233943502,54.0,6741.558884852786
2023-11-25,91,8886.279154255013,86.0,8710.631406822227,59.0,6917.206632285572
2023-11-26,71,6468.184707538795,85.0,9833.91113764681,45.0,3551.4802021775567
2023-11-27,73,6384.650095808732,79.0,4430.907223627175,39.0,5505.2230743591135
2023-11-28,77,5383.610085015877,63.0,7056.790804747247,53.0,3832.0423546277434
2023-11-29,72,2090.795679248566,86.0,5678.950789030955,39.0,243.88724484535442
2023-11-30,66,4857.797277121738,66.0,755.5814705143187,39.0,4346.103051452774
2023-12-01,76,9467.79275154991,71.0,6253.542935492243,44.0,7560.352867510442
2023-12-02,87,10475.18711019891,77.0,15329.758235522251,54.0,2705.7817421871014
2023-12-03,86,4069.806968218295,90.0,4760.369929455247,50.0,2015.2187809501493
2023-12-04,112,26760.135375243484,97.0,15684.243466444268,65.0,13091.110689749366
2023-12-05,113,36545.763722049145,100.0,21295.20166776761,78.0,28341.6727440309
2023-12-06,122,50277.02593267485,125.0,47087.82562885196,75.0,31530.873047853787
2023-12-07,123,53961.51825409243,98.0,41274.203282738505,100.0,44218.18801920771
2023-12-08,84,4503.4234435109,58.0,25214.131730805497,126.0,23507.47973191311
2023-12-09,130,39592.26339299845,76.0,19389.00624631008,180.0,43710.736878601485
2023-12-10,131,13841.79861556085,133.0,11469.402760258095,178.0,46083.13273390424
2023-12-11,129,33125.72437307312,18.0,18000.0,289.0,61208.85710697736
2023-12-12,73,6300.925328106737,19.0,11827.79654716306,343.0,55681.98588792104
2023-12-13,101,49388.60398321836,80.0,12344.1609587261,364.0,92726.4289124133
2023-12-14,66,5197.875812241321,143.0,28799.66911380124,287.0,69124.63561085338
2023-12-15,112,58636.31094258087,88.0,9834.764644076537,311.0,117926.18190935772
2023-12-16,82,7809.460592914789,87.0,30846.2101988242,306.0,94889.43230344831
2023-12-17,147,42583.9402455642,190.0,68980.74710181211,263.0,68492.6254472004
2023-12-18,75,9718.204113398222,151.0,31652.20319654,187.0,46558.62636405862
2023-12-19,111,38682.75930881208,237.0,69630.48967215883,61.0,15610.896000711866
2023-12-20,166,64684.568878582424,34.0,13449.263588629292,193.0,66846.20129066499
2023-12-21,174,40136.28254441875,65.0,9793.98289276564,302.0,97188.50094231809
2023-12-22,164,13530.910603974216,12.0,12000.0,454.0,98719.41154629231
2023-12-23,203,11711.935098651122,118.0,46053.24532373193,539.0,64378.1013212115
2023-12-24,207,10927.097816786016,440.0,56152.18631983871,306.0,19153.012818158808
2023-12-25,199,22680.11472949246,395.0,23084.53055318561,110.0,18748.596994465657
2023-12-26,187,8626.84222935494,193.0,21700.568083945476,104.0,5674.87113987512
2023-12-27,150,10020.341268008873,170.0,10247.5423260422,84.0,5447.670081841794
2023-12-28,152,15588.894473488082,139.0,10765.55758118362,97.0,10271.006974146256
2023-12-29,164,16905.10489088823,118.0,11135.3749811756,143.0,16040.736883858885
2023-12-30,171,13622.323448734498,208.0,21074.189775903054,106.0,8588.870556690328
2023-12-31,153,7030.494769241966,168.0,10968.683473082485,91.0,4650.68185284981
2024-01-01,185,12187.791957732965,159.0,11108.959261321106,117.0,5729.514549261668
2024-01-02,167,8101.342384749797,182.0,8730.35256630176,102.0,5100.504367709705
2024-01-03,140,28413.594461196146,171.0,25774.178178980048,71.0,7739.9206499258025
2024-01-04,125,25280.662518997782,85.0,14322.82645819597,111.0,18697.756710727615
2024-01-05,149,16930.516399195993,166.0,28572.693809981167,94.0,7055.579299942441
2024-01-06,129,11150.807506583378,121.0,10710.68479790293,102.0,7495.7020086228895
2024-01-07,71,5325.258560959323,59.0,3146.515630717555,114.0,9674.444938864657
2024-01-08,149,14055.91337602935,82.0,6576.415595764191,181.0,17153.942719129816
2024-01-09,151,39114.58991485544,207.0,24223.779775491694,125.0,32044.75285849356
2024-01-10,95,11678.935764286398,164.0,40300.57613898152,56.0,3423.1124837984353
2024-01-11,139,17074.03816485101,112.0,13697.125015073923,83.0,6800.02563357552
2024-01-12,161,26477.75684029472,127.0,20314.731031981835,117.0,12963.051441888407
2024-01-13,112,23005.115476890893,120.0,14967.315722888488,109.0,21000.851195890813
2024-01-14,80,12139.80171852274,53.0,12330.695272139972,136.0,20809.95764227358
2024-01-15,95,12387.183553372126,79.0,13177.793666745914,152.0,20019.347528899794
2024-01-16,85,9811.849885115653,88.0,15733.106714091691,149.0,14098.090699923756
2024-01-17,95,25437.2627965662,191.0,30671.89844351577,53.0,8863.455052974186
2024-01-18,76,7176.146498366329,81.0,12675.536976485988,48.0,3364.0645748545276
2024-01-19,96,9517.959973238341,77.0,5698.806471781879,67.0,7183.21807631099
2024-01-20,158,23582.115339115793,115.0,9261.39863915697,110.0,21503.934776269813
2024-01-21,189,11381.509319910147,62.0,9257.316186928008,237.0,23628.12790925195
2024-01-22,183,20550.064870907638,268.0,24306.3738711678,152.0,19871.818908991787
2024-01-23,174,24658.295637981064,190.0,21791.977361571164,136.0,22738.137185401687
2024-01-24,140,11984.620044132405,192.0,25437.84884131201,84.0,9284.908388222082
2024-01-25,78,14627.0930179981,118.0,16510.18825092291,44.0,7401.813155297272
2024-01-26,99,7873.988572970047,80.0,10295.00260443372,63.0,4980.7991238336
2024-01-27,101,6987.929447741189,94.0,5890.857532182303,70.0,6077.871039392486
2024-01-28,115,9436.971151003314,112.0,9429.91194549215,73.0,6084.93024490365
2024-01-29,95,16254.075955713306,109.0,14130.47962463664,59.0,8208.526575980315
2024-01-30,108,10710.616939893574,99.0,12472.826718585333,68.0,6446.316797288557
2024-01-31,107,22364.083291711857,108.0,15615.194124338335,67.0,13195.205964662078
2024-02-01,119,18728.550242819194,122.0,24574.659744483,64.0,7349.096462998272
2024-02-02,104,9638.102797949441,99.0,8719.70374990486,69.0,8267.495511042853
2024-02-03,153,62014.21500393811,92.0,24320.643713062756,130.0,45961.066801918205
2024-02-04,117,5388.565717055153,19.0,18469.493353620845,228.0,32880.13916535251
2024-02-05,149,48759.70646087762,262.0,39950.64852349641,115.0,41689.19710273372
2024-02-06,89,11075.848731507323,79.0,38938.54566482204,125.0,13826.500169419
2024-02-07,79,20206.61390228173,156.0,14423.46660299135,48.0,19609.64746870938
2024-02-08,57,6316.831013298187,74.0,20532.34114788424,31.0,5394.137334123327
2024-02-09,65,7251.680939453743,56.0,5926.131015593137,40.0,6719.687257983933
2024-02-10,82,5122.687853324601,70.0,7692.318279576273,52.0,4150.05683173226
2024-02-11,97,7652.799739189072,90.0,6232.9618962370105,59.0,5569.894674684322
2024-02-12,77,8691.076169735357,91.0,9288.534560326068,45.0,4972.436284093611
2024-02-13,115,8093.860960323018,99.0,6332.753962294278,61.0,6733.543282122351
2024-02-14,89,6971.470011526116,91.0,7881.763596334605,59.0,5823.249697313862
2024-02-15,100,11831.491785945047,91.0,7304.8890890712755,68.0,10349.852394187634
2024-02-16,118,13273.536673729404,125.0,14090.95207602744,61.0,9532.436991889597
2024-02-17,126,13747.239557160403,90.0,10810.421248373685,97.0,12469.255300676316
2024-02-18,85,4766.93481034134,126.0,13565.437494378655,56.0,3670.7526166390016
2024-02-19,117,23806.007532593187,89.0,10142.54997723802,84.0,17334.210171994167
2024-02-20,109,9889.60786909682,125.0,18648.087270994853,68.0,8575.730770096136
2024-02-21,96,9677.84174571823,117.0,11453.272797297775,47.0,6800.29971851659
2024-02-22,98,15444.550797342565,79.0,9843.354215939777,66.0,12401.496299919378
2024-02-23,108,18591.113796668455,71.0,12829.217130647998,103.0,18163.392965939835
2024-02-24,102,15484.977683879153,67.0,13582.271783424954,138.0,20066.098866394033
2024-02-25,94,10745.799940971063,91.0,9978.265602477944,141.0,20833.63320488715
2024-02-26,129,19485.00822201243,177.0,26128.359168679886,93.0,14190.282258219697
2024-02-27,158,25648.993504887076,157.0,20523.91278708207,94.0,19315.362976024702
2024-02-28,177,23172.63788151376,149.0,26815.74555482449,122.0,15672.255302713973
2024-02-29,173,20127.4640879713,192.0,19245.165342567718,103.0,16554.554048117556
2024-03-01,153,15107.841738897527,165.0,20063.634779773314,91.0,11598.761007241768
2024-03-02,136,16950.579648863557,35.0,9019.549252147392,192.0,19529.791403957934
2024-03-03,120,8383.710424339106,202.0,19593.90419402691,110.0,8319.59763427013
2024-03-04,122,12235.342853838121,145.0,11049.468006639532,87.0,9505.47248146872
2024-03-05,169,25516.702970776336,149.0,14430.882044285385,107.0,20591.29340795967
2024-03-06,220,79328.95882771311,138.0,31053.347720483864,189.0,68866.90451518891
2024-03-07,131,12697.394809771396,209.0,70523.57838089328,111.0,11040.720944067034
2024-03-08,138,19318.40416436204,143.0,16417.20025282768,106.0,13941.924855601395
2024-03-09,145,20130.93882912783,130.0,17341.30561230002,121.0,16731.558072429205
2024-03-10,212,85242.24328231174,168.0,20118.404932481208,165.0,81855.39642225974
2024-03-11,179,26862.844369106966,61.0,23978.16985075629,283.0,84740.07094061041
2024-03-12,129,7595.229813776034,51.0,39167.08525778909,361.0,53168.21549659736
2024-03-13,131,13682.195008856152,27.0,16128.284077873292,465.0,50722.126427580224
2024-03-14,152,13864.348225481926,62.0,9427.540708611865,555.0,55158.933944450284
2024-03-15,230,65585.53179833906,114.0,16224.72847990364,671.0,104519.7372628857
2024-03-16,203,41061.480210198264,584.0,75994.53543000102,290.0,69586.68204308294
2024-03-17,174,6128.552100126048,11.0,8926.886592093153,453.0,66788.34755111583
2024-03-18,170,39755.256292365826,63.0,15184.360967514376,560.0,91359.24287596729
2024-03-19,157,22312.455499658758,115.0,15378.994246288034,602.0,98292.70412933802
2024-03-20,118,13207.86650336637,12.0,12000.0,708.0,99500.57063270439
2024-03-21,146,13385.015019506169,80.0,16424.654245535716,774.0,96460.93140667485
2024-03-22,131,15533.963080411153,195.0,11890.834969179208,710.0,100104.05951790679
2024-03-23,153,11696.708406406233,125.0,24171.06156708929,738.0,87629.70635722374
2024-03-24,151,6770.492168633406,99.0,19104.02331620042,790.0,75296.17520965672
2024-03-25,159,27326.94567001539,825.0,78287.5791684743,124.0,24335.54171119781
2024-03-26,146,29921.66310131362,53.0,15120.87423568915,217.0,39136.33057682228
2024-03-27,148,30696.363900844684,89.0,14362.7788388156,276.0,55469.915638851366
2024-03-28,188,63952.17068227902,50.0,5830.371770397026,414.0,113591.71455073336
2024-03-29,166,40847.72205559982,28.0,6655.240879325805,552.0,147784.19572700738
2024-03-30,147,16635.94299125813,34.0,7240.404445934681,665.0,157179.73427233082
2024-03-31,130,5779.619129616913,4.0,4000.0,791.0,158959.35340194774
2024-04-01,154,20738.968247213026,193.0,46977.44573465887,752.0,132720.8759145019
2024-04-02,136,40250.071791823015,294.0,84958.23928579039,594.0,88012.70842053453
2024-04-03,137,28259.632528130867,406.0,38706.8765504692,325.0,77565.4643981962
2024-04-04,121,14502.50782692032,63.0,15107.453069886382,383.0,76960.51915523014
2024-04-05,174,51091.33980954912,12.0,5498.35969747324,545.0,122553.49926730602
2024-04-06,157,23975.013643413895,128.0,36499.49351859694,574.0,110029.01939212298
2024-04-07,178,29140.541267962948,32.0,4414.219460136716,720.0,134755.3411999492
2024-04-08,158,31655.035262048463,37.0,10647.015734554612,841.0,155763.36072744307
2024-04-09,131,24010.005847414668,206.0,28790.57583466678,766.0,150982.79074019095
2024-04-10,166,30069.643728237697,338.0,69810.62833270481,594.0,111241.80613572383
2024-04-11,166,36517.341277664564,248.0,51165.98966523288,512.0,96593.15774815551
2024-04-12,103,12950.311964623808,53.0,6167.792512580943,562.0,103375.67720019838
2024-04-13,102,7124.325778893909,56.0,5193.598252848852,608.0,105306.40472624343
2024-04-14,134,17417.269126474464,61.0,17049.694138000174,681.0,105673.97971471772
2024-04-15,126,16252.943585296716,162.0,29485.546687331625,645.0,92441.37661268281
